uuid,code,column,value_from,value_to,ruleset,message,severity
00008100_001ee2c7,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edf70,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edf56,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edc3b,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ecc1e,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f5c2a,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f5c25,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed36c,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed362,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f20d3,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ecaf4,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed35f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_00220520,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_00220537,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed3ac,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f16ab,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edf6f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ff41b,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ff416,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ff2db,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia 'Pyramidalis',Platanus hybr. acerifolia 'Pyramidalis',latin_regex,add hybrid marker,NA
00008100_001ff2cc,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ff2c6,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ff445,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed65d,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f59a9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f59ad,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f59a0,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eddc7,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eddb9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eddb6,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eddaf,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed56f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f64b7,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_0037b723,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed261,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed25c,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed24e,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed24d,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f16b7,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f1fab,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f89d7,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_00200277,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_00200276,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ecafb,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edc2d,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edb9f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f52a8,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edaa9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed8e4,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed8cd,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f0896,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f095a,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eddb3,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edda1,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edd88,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edd7e,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edd5e,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edd5d,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed50d,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f8fa0,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_00283049,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_002ffbef,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ecdeb,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f46d0,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef067,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ee03f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f16af,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f1fae,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001fc09f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001fce84,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001fc0ac,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ffd72,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ff2c8,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ff41f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_002105cf,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f97e9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f99c0,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ecc19,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ecc31,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edab0,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed8d3,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef2ff,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef2b6,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef2d5,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef2c9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3bcc,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3bb0,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3740,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f373c,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f053b,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f82d6,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f82bc,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed8cc,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed83a,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f0956,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f0954,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_00283041,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f062f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f062c,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed37e,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed375,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ecc2c,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f1a60,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f1a5d,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f1fa9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_002ffbe9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_002ffbee,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f333c,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3331,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f332d,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ede03,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eddf4,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edde8,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001fe2a6,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef0a4,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ee3c1,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed755,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edd7f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edd7c,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed754,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edd69,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edd60,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edd5b,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f7692,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f5d01,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f5c69,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eeffa,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef300,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef2e5,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_00219703,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef2d2,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3bd9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3742,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f372c,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3726,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3724,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed398,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f0633,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f5743,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f54d2,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f5744,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f54a7,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edbcd,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f16c9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed26a,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed265,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed254,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_0028968a,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eddf3,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eda0d,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eda11,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f53f5,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed8ce,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001fe2a8,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f1126,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed049,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f0863,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001efe57,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f769a,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ec83f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f585f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_0022714b,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001eefee,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef2f3,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef2b9,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ef2c6,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3b3f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3be1,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f3bd8,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed386,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed384,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed383,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_00203344,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ede13,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f2dbb,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_0026fe30,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001edbf4,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ecaf1,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001f1128,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ed04a,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001c0055,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001c00de,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001c31d3,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001c31cc,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001c3e19,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001b015f,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001b021c,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001b016a,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_002ac03d,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001b0554,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001b02a1,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001b0562,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ac387,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001b09e7,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_001ab60a,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_002ad4b2,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
00008100_002ad4b5,APPLIED_REGEX_RULE,art_bot,Platanus acerifolia,Platanus hybr. acerifolia,latin_regex,add hybrid marker,NA
